id,station_id,timestamp,audio_ref,buffer_usage_pct,snr_db,processing_latency,cpu_usage_pct,metric_keys
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packet_jitter
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,silence_ratio
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,total_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,clipping_count
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,event_loop_lag
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,gc_collections
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,heap_allocated
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,noise_floor_db
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,peak_amplitude
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,average_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_overruns
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,burst_loss_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,memory_usage_mb
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,min_buffer_free
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,network_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packet_size_avg
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,pitch_frequency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,speech_activity
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,throughput_mbps
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,audio_level_dbfs
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_fill_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_underruns
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_usage_pct
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,latency_variance
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,max_buffer_usage
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packet_loss_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packets_received
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,spectral_rolloff
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_drain_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_latency_ms
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,duplicate_packets
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,latency_stability
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,max_latency_spike
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packets_recovered
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,qos_latency_score
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,spectral_centroid
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_reset_count
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,function_call_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,jitter_buffer_size
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,processing_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,zero_crossing_rate
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,formant_frequencies
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,interarrival_jitter
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,adaptive_buffer_size
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_resize_events
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,out_of_order_packets
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,packet_size_variance
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,circular_buffer_usage
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,percentile_95_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,percentile_99_latency
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,retransmitted_packets
aaba2287-cf7d-4b36-a672-aa0e76fc4fc8,STATION_3,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station3_seg_10500_14600.pcm,35.5,24.5,15.5,25.5,buffer_allocation_failures
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,rtt_ms
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,snr_db
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,heap_used
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,jitter_ms
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,rms_level
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,cache_hits
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,error_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,fec_packets
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,thd_percent
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,cache_misses
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,handle_count
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_lost
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_sent
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,success_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,thread_count
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_health
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,codec_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,cpu_usage_pct
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,gap_loss_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,io_operations
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,latency_trend
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,mfcc_features
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,one_way_delay
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_jitter
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,silence_ratio
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,total_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,clipping_count
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,event_loop_lag
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,gc_collections
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,heap_allocated
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,noise_floor_db
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,peak_amplitude
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,average_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_overruns
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,burst_loss_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,memory_usage_mb
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,min_buffer_free
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,network_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_size_avg
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,pitch_frequency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,speech_activity
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,throughput_mbps
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,audio_level_dbfs
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_fill_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_underruns
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_usage_pct
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,latency_variance
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,max_buffer_usage
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_loss_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_received
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,spectral_rolloff
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_drain_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_latency_ms
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,duplicate_packets
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,latency_stability
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,max_latency_spike
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_recovered
